timestamp,v_bus_grid,v_bus_pv,v_bus_bess,v_bus_wwtp,v_bus_dc,max_line_loading_pct
2023-03-23 12:00:00,1.0,1.001339208418596,1.0000000752097298,0.9985881321128327,0.9994203398622599,50.78184071460723
2023-03-23 13:00:00,1.0,1.001339208418596,1.0000000752097298,0.9983351075419106,0.9994297079902668,50.78184071460723
2023-03-23 14:00:00,1.0,1.001339208418596,1.0000000752097298,0.9984850364652771,0.9994571725645119,50.78184071460723
2023-03-23 15:00:00,1.0,1.001339208418596,0.9999884725161675,0.9985819018905167,0.9995008581301631,50.78184071460723
2023-03-23 16:00:00,1.0,1.001339208418596,0.9999440348237687,0.9986622464015241,0.9995577824137499,50.78184071460723
2023-03-23 17:00:00,1.0,1.001339208418596,0.9999003444274319,0.9987153322758454,0.9996240609485174,50.78184071460723
2023-03-23 18:00:00,1.0,1.0009172109343518,1.0000411945276435,0.9987672252945163,0.9996951731807321,34.766487325455216
2023-03-23 19:00:00,1.0,1.0001661992881985,1.0001118360144308,0.9988031844404405,0.999766271550312,27.260445483818792
2023-03-23 20:00:00,1.0,1.0000006768877021,1.0000000752097298,0.998815086432359,0.999832512211654,26.98989573422881
2023-03-23 21:00:00,1.0,1.0000006768877021,1.0000000752097298,0.9988033301327638,0.99987828040009,27.257133697592508
2023-03-23 22:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9987377956157864,0.99987828040009,28.7467876046763
2023-03-23 23:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9986185932096281,0.99987828040009,31.456174384416833
2023-03-24 00:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9984841261556224,0.99987828040009,34.51223211977464
2023-03-24 01:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9982760218146806,0.99987828040009,39.24126378193308
2023-03-24 02:00:00,1.0,1.0000006768877021,0.9998780547984031,0.9981881182686668,0.9998782804000896,41.23859559984865
2023-03-24 03:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9982966377433069,0.99987828040009,38.772812884454424
