timestamp,ac_power_kw,ghi_wm2,temp_c
2022-11-08 05:00:00-08:00,0.0,0.0,9.9
2022-11-08 06:00:00-08:00,0.0,0.0,10.1
2022-11-08 07:00:00-08:00,0.0,0.0,9.6
2022-11-08 08:00:00-08:00,0.0,0.0,9.3
2022-11-08 09:00:00-08:00,0.07070218150465878,8.0,9.9
2022-11-08 10:00:00-08:00,6.576283198520393,53.0,10.1
2022-11-08 11:00:00-08:00,5.302695730321075,41.0,10.4
2022-11-08 12:00:00-08:00,20.288652113277937,132.0,10.7
2022-11-08 13:00:00-08:00,52.181855608661856,329.0,11.6
2022-11-08 14:00:00-08:00,43.57870470860647,287.0,11.5
2022-11-08 15:00:00-08:00,75.73848397428314,340.0,11.8
2022-11-08 16:00:00-08:00,57.90904032938712,273.0,10.9
2022-11-08 17:00:00-08:00,11.296444732444654,152.0,11.6
2022-11-08 18:00:00-08:00,0.0,52.0,10.6
2022-11-08 19:00:00-08:00,0.0,0.0,9.6
2022-11-08 20:00:00-08:00,0.0,0.0,7.8
2022-11-08 21:00:00-08:00,0.0,0.0,7.9
2022-11-08 22:00:00-08:00,0.0,0.0,7.8
2022-11-08 23:00:00-08:00,0.0,0.0,8.3
2022-11-09 00:00:00-08:00,0.0,0.0,7.7
2022-11-09 01:00:00-08:00,0.0,0.0,8.2
2022-11-09 02:00:00-08:00,0.0,0.0,8.2
2022-11-09 03:00:00-08:00,0.0,0.0,8.1
2022-11-09 04:00:00-08:00,0.0,0.0,7.9
2022-11-09 05:00:00-08:00,0.0,0.0,8.3
2022-11-09 06:00:00-08:00,0.0,0.0,7.5
2022-11-09 07:00:00-08:00,0.0,0.0,7.5
2022-11-09 08:00:00-08:00,0.0,2.0,7.2
2022-11-09 09:00:00-08:00,28.678515346700415,65.0,8.8
2022-11-09 10:00:00-08:00,58.167481674359536,211.0,9.9
2022-11-09 11:00:00-08:00,74.5023310100436,374.0,11.3
2022-11-09 12:00:00-08:00,73.61069298324034,455.0,12.2
2022-11-09 13:00:00-08:00,85.03899297367124,531.0,12.9
2022-11-09 14:00:00-08:00,91.71388498398414,499.0,13.4
2022-11-09 15:00:00-08:00,92.71325774346941,405.0,13.6
2022-11-09 16:00:00-08:00,68.22901848198173,320.0,13.6
2022-11-09 17:00:00-08:00,10.134698949219926,137.0,13.5
2022-11-09 18:00:00-08:00,0.0,48.0,12.0
2022-11-09 19:00:00-08:00,0.0,0.0,10.6
2022-11-09 20:00:00-08:00,0.0,0.0,10.8
2022-11-09 21:00:00-08:00,0.0,0.0,11.6
2022-11-09 22:00:00-08:00,0.0,0.0,11.2
2022-11-09 23:00:00-08:00,0.0,0.0,10.9
2022-11-10 00:00:00-08:00,0.0,0.0,10.6
2022-11-10 01:00:00-08:00,0.0,0.0,10.0
2022-11-10 02:00:00-08:00,0.0,0.0,8.9
2022-11-10 03:00:00-08:00,0.0,0.0,6.2
2022-11-10 04:00:00-08:00,0.0,0.0,5.5
2022-11-10 05:00:00-08:00,0.0,0.0,6.4
2022-11-10 06:00:00-08:00,0.0,0.0,6.6
2022-11-10 07:00:00-08:00,0.0,0.0,6.5
2022-11-10 08:00:00-08:00,0.0,1.0,6.6
2022-11-10 09:00:00-08:00,30.456922746417778,67.0,6.8
2022-11-10 10:00:00-08:00,74.82373321783226,255.0,8.9
2022-11-10 11:00:00-08:00,79.96549020340453,406.0,10.9
2022-11-10 12:00:00-08:00,85.61187891575506,529.0,12.3
2022-11-10 13:00:00-08:00,95.95412290713236,590.0,13.3
2022-11-10 14:00:00-08:00,110.81852712121405,582.0,13.7
2022-11-10 15:00:00-08:00,125.0,512.0,13.6
2022-11-10 16:00:00-08:00,81.12616621253855,385.0,13.4
2022-11-10 17:00:00-08:00,0.0,222.0,13.6
2022-11-10 18:00:00-08:00,0.0,55.0,11.7
2022-11-10 19:00:00-08:00,0.0,0.0,10.6
2022-11-10 20:00:00-08:00,0.0,0.0,9.2
2022-11-10 21:00:00-08:00,0.0,0.0,8.3
2022-11-10 22:00:00-08:00,0.0,0.0,8.1
2022-11-10 23:00:00-08:00,0.0,0.0,9.9
2022-11-11 00:00:00-08:00,0.0,0.0,10.3
2022-11-11 01:00:00-08:00,0.0,0.0,10.2
2022-11-11 02:00:00-08:00,0.0,0.0,8.1
2022-11-11 03:00:00-08:00,0.0,0.0,6.7
2022-11-11 04:00:00-08:00,0.0,0.0,6.3
2022-11-11 05:00:00-08:00,0.0,0.0,8.4
2022-11-11 06:00:00-08:00,0.0,0.0,7.7
2022-11-11 07:00:00-08:00,0.0,0.0,6.2
2022-11-11 08:00:00-08:00,0.0,2.0,5.7
2022-11-11 09:00:00-08:00,32.62120481935298,77.0,7.7
2022-11-11 10:00:00-08:00,57.20916730472207,225.0,8.6
2022-11-11 11:00:00-08:00,64.71667418978484,349.0,10.1
2022-11-11 12:00:00-08:00,76.11855044311956,473.0,11.9
2022-11-11 13:00:00-08:00,80.88021895838384,502.0,13.1
2022-11-11 14:00:00-08:00,85.85475477384796,477.0,14.0
2022-11-11 15:00:00-08:00,102.66624128686796,446.0,14.6
2022-11-11 16:00:00-08:00,61.47552671424261,300.0,14.4
2022-11-11 17:00:00-08:00,0.0,164.0,13.4
2022-11-11 18:00:00-08:00,0.0,48.0,11.6
2022-11-11 19:00:00-08:00,0.0,0.0,10.0
2022-11-11 20:00:00-08:00,0.0,0.0,10.5
2022-11-11 21:00:00-08:00,0.0,0.0,11.0
2022-11-11 22:00:00-08:00,0.0,0.0,10.4
2022-11-11 23:00:00-08:00,0.0,0.0,10.1
2022-11-12 00:00:00-08:00,0.0,0.0,7.9
2022-11-12 01:00:00-08:00,0.0,0.0,7.4
2022-11-12 02:00:00-08:00,0.0,0.0,6.7
2022-11-12 03:00:00-08:00,0.0,0.0,6.4
2022-11-12 04:00:00-08:00,0.0,0.0,6.5
2022-11-12 05:00:00-08:00,0.0,0.0,8.5
2022-11-12 06:00:00-08:00,0.0,0.0,8.5
2022-11-12 07:00:00-08:00,0.0,0.0,8.9
2022-11-12 08:00:00-08:00,0.0,0.0,9.1
2022-11-12 09:00:00-08:00,7.249047508868304,38.0,9.8
2022-11-12 10:00:00-08:00,19.998349165124342,110.0,10.4
2022-11-12 11:00:00-08:00,61.44187016940591,323.0,11.6
2022-11-12 12:00:00-08:00,71.44122379647149,440.0,12.5
2022-11-12 13:00:00-08:00,92.15461109349437,561.0,13.2
2022-11-12 14:00:00-08:00,111.46267884534304,578.0,13.4
2022-11-12 15:00:00-08:00,125.0,515.0,13.6
2022-11-12 16:00:00-08:00,78.21252124389983,378.0,13.6
2022-11-12 17:00:00-08:00,0.0,203.0,13.0
2022-11-12 18:00:00-08:00,0.0,49.0,11.4
2022-11-12 19:00:00-08:00,0.0,0.0,10.4
2022-11-12 20:00:00-08:00,0.0,0.0,9.7
2022-11-12 21:00:00-08:00,0.0,0.0,8.9
2022-11-12 22:00:00-08:00,0.0,0.0,9.4
2022-11-12 23:00:00-08:00,0.0,0.0,10.4
2022-11-13 00:00:00-08:00,0.0,0.0,10.4
2022-11-13 01:00:00-08:00,0.0,0.0,10.1
2022-11-13 02:00:00-08:00,0.0,0.0,8.6
2022-11-13 03:00:00-08:00,0.0,0.0,7.3
2022-11-13 04:00:00-08:00,0.0,0.0,6.8
2022-11-13 05:00:00-08:00,0.0,0.0,6.8
2022-11-13 06:00:00-08:00,0.0,0.0,6.7
2022-11-13 07:00:00-08:00,0.0,0.0,7.7
2022-11-13 08:00:00-08:00,0.0,1.0,5.2
2022-11-13 09:00:00-08:00,60.448372098674646,89.0,7.6
2022-11-13 10:00:00-08:00,81.67309017642857,262.0,10.4
2022-11-13 11:00:00-08:00,84.95000687747013,419.0,11.9
2022-11-13 12:00:00-08:00,86.64285638531248,532.0,13.1
2022-11-13 13:00:00-08:00,95.12096478336899,588.0,14.0
2022-11-13 14:00:00-08:00,110.23916689201856,579.0,14.4
2022-11-13 15:00:00-08:00,125.0,510.0,14.4
2022-11-13 16:00:00-08:00,78.01797673319142,385.0,14.1
2022-11-13 17:00:00-08:00,0.0,220.0,13.7
2022-11-13 18:00:00-08:00,0.0,52.0,11.2
2022-11-13 19:00:00-08:00,0.0,0.0,10.5
2022-11-13 20:00:00-08:00,0.0,0.0,9.1
2022-11-13 21:00:00-08:00,0.0,0.0,9.4
2022-11-13 22:00:00-08:00,0.0,0.0,10.8
2022-11-13 23:00:00-08:00,0.0,0.0,10.4
2022-11-14 00:00:00-08:00,0.0,0.0,10.1
2022-11-14 01:00:00-08:00,0.0,0.0,8.2
2022-11-14 02:00:00-08:00,0.0,0.0,6.4
2022-11-14 03:00:00-08:00,0.0,0.0,6.1
2022-11-14 04:00:00-08:00,0.0,0.0,7.7
2022-11-14 05:00:00-08:00,0.0,0.0,6.7
2022-11-14 06:00:00-08:00,0.0,0.0,8.7
2022-11-14 07:00:00-08:00,0.0,0.0,8.2
2022-11-14 08:00:00-08:00,0.0,1.0,8.1
2022-11-14 09:00:00-08:00,61.54201985651402,88.0,7.7
2022-11-14 10:00:00-08:00,82.31312564364876,260.0,9.5
2022-11-14 11:00:00-08:00,82.49726071979586,411.0,10.6
2022-11-14 12:00:00-08:00,84.00254176069542,519.0,12.1
2022-11-14 13:00:00-08:00,92.61795169621091,573.0,13.5
2022-11-14 14:00:00-08:00,106.37857926061493,564.0,14.6
2022-11-14 15:00:00-08:00,120.99258776541947,497.0,15.1
2022-11-14 16:00:00-08:00,73.98806485406755,373.0,15.3
2022-11-14 17:00:00-08:00,0.0,210.0,14.7
2022-11-14 18:00:00-08:00,0.0,48.0,12.1
2022-11-14 19:00:00-08:00,0.0,0.0,10.5
2022-11-14 20:00:00-08:00,0.0,0.0,9.5
2022-11-14 21:00:00-08:00,0.0,0.0,8.6
2022-11-14 22:00:00-08:00,0.0,0.0,7.8
2022-11-14 23:00:00-08:00,0.0,0.0,6.8
2022-11-15 00:00:00-08:00,0.0,0.0,7.8
2022-11-15 01:00:00-08:00,0.0,0.0,6.9
2022-11-15 02:00:00-08:00,0.0,0.0,5.7
2022-11-15 03:00:00-08:00,0.0,0.0,6.8
2022-11-15 04:00:00-08:00,0.0,0.0,6.8
2022-11-15 05:00:00-08:00,0.0,0.0,7.4
2022-11-15 06:00:00-08:00,0.0,0.0,5.3
2022-11-15 07:00:00-08:00,0.0,0.0,5.8
2022-11-15 08:00:00-08:00,0.0,1.0,6.8
2022-11-15 09:00:00-08:00,57.656398450554796,83.0,7.7
2022-11-15 10:00:00-08:00,80.67578977613474,253.0,10.1
2022-11-15 11:00:00-08:00,81.54715814439612,405.0,12.3
2022-11-15 12:00:00-08:00,80.12674152081124,497.0,14.1
2022-11-15 13:00:00-08:00,90.12335017708064,559.0,15.4
2022-11-15 14:00:00-08:00,105.24327351380542,562.0,16.6
2022-11-15 15:00:00-08:00,119.02497327445855,496.0,17.5
2022-11-15 16:00:00-08:00,72.43182955202452,372.0,17.5
2022-11-15 17:00:00-08:00,0.0,211.0,16.8
2022-11-15 18:00:00-08:00,0.0,49.0,13.1
2022-11-15 19:00:00-08:00,0.0,0.0,14.7
2022-11-15 20:00:00-08:00,0.0,0.0,11.5
2022-11-15 21:00:00-08:00,0.0,0.0,13.1
2022-11-15 22:00:00-08:00,0.0,0.0,13.1
2022-11-15 23:00:00-08:00,0.0,0.0,12.6
2022-11-16 00:00:00-08:00,0.0,0.0,11.9
2022-11-16 01:00:00-08:00,0.0,0.0,11.1
2022-11-16 02:00:00-08:00,0.0,0.0,7.6
2022-11-16 03:00:00-08:00,0.0,0.0,5.8
2022-11-16 04:00:00-08:00,0.0,0.0,4.8
2022-11-16 05:00:00-08:00,0.0,0.0,4.4
2022-11-16 06:00:00-08:00,0.0,0.0,2.7
2022-11-16 07:00:00-08:00,0.0,0.0,2.3
2022-11-16 08:00:00-08:00,0.0,0.0,2.2
2022-11-16 09:00:00-08:00,58.40132376491114,82.0,5.7
2022-11-16 10:00:00-08:00,80.04419290929688,253.0,9.9
2022-11-16 11:00:00-08:00,81.606260794362,409.0,13.4
2022-11-16 12:00:00-08:00,83.1858600707271,524.0,15.4
2022-11-16 13:00:00-08:00,92.22977302847048,580.0,16.7
2022-11-16 14:00:00-08:00,106.84979619123368,571.0,17.5
2022-11-16 15:00:00-08:00,120.94330201579422,500.0,17.9
2022-11-16 16:00:00-08:00,72.69925408295812,375.0,17.5
2022-11-16 17:00:00-08:00,0.0,212.0,16.9
2022-11-16 18:00:00-08:00,0.0,48.0,12.6
2022-11-16 19:00:00-08:00,0.0,0.0,11.1
2022-11-16 20:00:00-08:00,0.0,0.0,11.4
2022-11-16 21:00:00-08:00,0.0,0.0,12.6
2022-11-16 22:00:00-08:00,0.0,0.0,12.4
2022-11-16 23:00:00-08:00,0.0,0.0,12.0
2022-11-17 00:00:00-08:00,0.0,0.0,11.6
2022-11-17 01:00:00-08:00,0.0,0.0,11.2
2022-11-17 02:00:00-08:00,0.0,0.0,11.1
2022-11-17 03:00:00-08:00,0.0,0.0,10.8
2022-11-17 04:00:00-08:00,0.0,0.0,10.4
2022-11-17 05:00:00-08:00,0.0,0.0,9.4
2022-11-17 06:00:00-08:00,0.0,0.0,8.6
2022-11-17 07:00:00-08:00,0.0,0.0,8.1
2022-11-17 08:00:00-08:00,0.0,0.0,7.6
2022-11-17 09:00:00-08:00,40.80083090559419,71.0,7.2
2022-11-17 10:00:00-08:00,48.41813469216937,196.0,9.4
2022-11-17 11:00:00-08:00,62.173409566852506,334.0,11.2
2022-11-17 12:00:00-08:00,68.52200154899923,431.0,13.0
2022-11-17 13:00:00-08:00,68.65122471293964,434.0,14.6
2022-11-17 14:00:00-08:00,95.12570178667946,508.0,15.6
2022-11-17 15:00:00-08:00,116.93602873322267,477.0,16.1
2022-11-17 16:00:00-08:00,71.68622002818252,359.0,15.9
2022-11-17 17:00:00-08:00,0.0,145.0,14.8
2022-11-17 18:00:00-08:00,0.0,28.0,12.9
2022-11-17 19:00:00-08:00,0.0,0.0,11.1
2022-11-17 20:00:00-08:00,0.0,0.0,11.9
2022-11-17 21:00:00-08:00,0.0,0.0,9.2
2022-11-17 22:00:00-08:00,0.0,0.0,8.6
2022-11-17 23:00:00-08:00,0.0,0.0,9.0
2022-11-18 00:00:00-08:00,0.0,0.0,10.4
2022-11-18 01:00:00-08:00,0.0,0.0,10.2
2022-11-18 02:00:00-08:00,0.0,0.0,9.8
2022-11-18 03:00:00-08:00,0.0,0.0,9.4
2022-11-18 04:00:00-08:00,0.0,0.0,9.1
2022-11-18 05:00:00-08:00,0.0,0.0,8.6
2022-11-18 06:00:00-08:00,0.0,0.0,8.5
2022-11-18 07:00:00-08:00,0.0,0.0,8.2
2022-11-18 08:00:00-08:00,0.0,0.0,8.0
2022-11-18 09:00:00-08:00,33.2070304683052,61.0,7.9
2022-11-18 10:00:00-08:00,55.31359050449061,195.0,9.3
2022-11-18 11:00:00-08:00,77.23437194966101,382.0,11.4
2022-11-18 12:00:00-08:00,81.66129441873045,503.0,13.3
2022-11-18 13:00:00-08:00,90.77023301297746,558.0,14.6
2022-11-18 14:00:00-08:00,105.7758964214037,551.0,15.6
2022-11-18 15:00:00-08:00,120.43679784362091,485.0,16.1
2022-11-18 16:00:00-08:00,70.872616746736,366.0,16.0
2022-11-18 17:00:00-08:00,0.0,206.0,15.9
2022-11-18 18:00:00-08:00,0.0,45.0,12.3
2022-11-18 19:00:00-08:00,0.0,0.0,10.6
2022-11-18 20:00:00-08:00,0.0,0.0,9.9
2022-11-18 21:00:00-08:00,0.0,0.0,10.6
2022-11-18 22:00:00-08:00,0.0,0.0,7.4
2022-11-18 23:00:00-08:00,0.0,0.0,7.2
2022-11-19 00:00:00-08:00,0.0,0.0,6.2
2022-11-19 01:00:00-08:00,0.0,0.0,6.2
2022-11-19 02:00:00-08:00,0.0,0.0,6.1
2022-11-19 03:00:00-08:00,0.0,0.0,5.1
2022-11-19 04:00:00-08:00,0.0,0.0,4.8
2022-11-19 05:00:00-08:00,0.0,0.0,5.7
2022-11-19 06:00:00-08:00,0.0,0.0,4.9
2022-11-19 07:00:00-08:00,0.0,0.0,4.0
2022-11-19 08:00:00-08:00,0.0,0.0,4.5
2022-11-19 09:00:00-08:00,55.83271958721563,75.0,6.9
2022-11-19 10:00:00-08:00,79.40562683935956,245.0,9.8
2022-11-19 11:00:00-08:00,80.28360239535529,401.0,11.6
2022-11-19 12:00:00-08:00,80.87358841242829,512.0,13.3
2022-11-19 13:00:00-08:00,89.29645784907271,566.0,14.9
2022-11-19 14:00:00-08:00,104.05228328865294,558.0,16.3
2022-11-19 15:00:00-08:00,118.031616328047,488.0,17.5
2022-11-19 16:00:00-08:00,68.81495397664558,364.0,17.5
2022-11-19 17:00:00-08:00,0.0,203.0,16.0
2022-11-19 18:00:00-08:00,0.0,43.0,12.7
2022-11-19 19:00:00-08:00,0.0,0.0,10.6
2022-11-19 20:00:00-08:00,0.0,0.0,9.2
2022-11-19 21:00:00-08:00,0.0,0.0,9.9
2022-11-19 22:00:00-08:00,0.0,0.0,9.8
2022-11-19 23:00:00-08:00,0.0,0.0,8.2
2022-11-20 00:00:00-08:00,0.0,0.0,9.1
2022-11-20 01:00:00-08:00,0.0,0.0,9.1
2022-11-20 02:00:00-08:00,0.0,0.0,9.1
2022-11-20 03:00:00-08:00,0.0,0.0,8.9
2022-11-20 04:00:00-08:00,0.0,0.0,8.5
2022-11-20 05:00:00-08:00,0.0,0.0,8.6
2022-11-20 06:00:00-08:00,0.0,0.0,8.1
2022-11-20 07:00:00-08:00,0.0,0.0,7.6
2022-11-20 08:00:00-08:00,0.0,0.0,7.3
2022-11-20 09:00:00-08:00,52.65459486009231,71.0,7.5
2022-11-20 10:00:00-08:00,78.28865238484154,239.0,8.7
2022-11-20 11:00:00-08:00,79.88780812354453,395.0,10.9
2022-11-20 12:00:00-08:00,80.57874220130692,507.0,13.4
2022-11-20 13:00:00-08:00,89.24190115100367,563.0,15.7
2022-11-20 14:00:00-08:00,103.71401049042461,556.0,17.6
2022-11-20 15:00:00-08:00,117.25641484570416,485.0,18.6
2022-11-20 16:00:00-08:00,67.8618676648356,360.0,18.5
2022-11-20 17:00:00-08:00,0.0,197.0,16.6
2022-11-20 18:00:00-08:00,0.0,41.0,14.6
2022-11-20 19:00:00-08:00,0.0,0.0,13.2
2022-11-20 20:00:00-08:00,0.0,0.0,11.5
2022-11-20 21:00:00-08:00,0.0,0.0,9.9
2022-11-20 22:00:00-08:00,0.0,0.0,8.6
2022-11-20 23:00:00-08:00,0.0,0.0,8.9
2022-11-21 00:00:00-08:00,0.0,0.0,8.7
2022-11-21 01:00:00-08:00,0.0,0.0,8.3
2022-11-21 02:00:00-08:00,0.0,0.0,8.1
2022-11-21 03:00:00-08:00,0.0,0.0,8.1
2022-11-21 04:00:00-08:00,0.0,0.0,7.9
2022-11-21 05:00:00-08:00,0.0,0.0,7.6
2022-11-21 06:00:00-08:00,0.0,0.0,7.0
2022-11-21 07:00:00-08:00,0.0,0.0,6.8
2022-11-21 08:00:00-08:00,0.0,0.0,6.4
2022-11-21 09:00:00-08:00,47.70639496613301,67.0,6.1
2022-11-21 10:00:00-08:00,68.1046224376337,220.0,7.8
2022-11-21 11:00:00-08:00,76.23077064030402,378.0,10.0
2022-11-21 12:00:00-08:00,77.45962037070302,486.0,12.5
2022-11-21 13:00:00-08:00,83.93990525551219,527.0,14.9
2022-11-21 14:00:00-08:00,96.37681865084735,516.0,16.5
2022-11-21 15:00:00-08:00,108.70815455795884,448.0,17.4
2022-11-21 16:00:00-08:00,64.26602351689324,325.0,17.4
2022-11-21 17:00:00-08:00,0.0,169.0,15.9
2022-11-21 18:00:00-08:00,0.0,35.0,12.7
2022-11-21 19:00:00-08:00,0.0,0.0,11.2
2022-11-21 20:00:00-08:00,0.0,0.0,11.6
2022-11-21 21:00:00-08:00,0.0,0.0,7.8
2022-11-21 22:00:00-08:00,0.0,0.0,8.9
2022-11-21 23:00:00-08:00,0.0,0.0,9.6
2022-11-22 00:00:00-08:00,0.0,0.0,9.6
2022-11-22 01:00:00-08:00,0.0,0.0,9.5
2022-11-22 02:00:00-08:00,0.0,0.0,9.2
2022-11-22 03:00:00-08:00,0.0,0.0,8.9
2022-11-22 04:00:00-08:00,0.0,0.0,8.1
2022-11-22 05:00:00-08:00,0.0,0.0,7.7
2022-11-22 06:00:00-08:00,0.0,0.0,7.1
2022-11-22 07:00:00-08:00,0.0,0.0,7.0
2022-11-22 08:00:00-08:00,0.0,0.0,6.9
2022-11-22 09:00:00-08:00,48.9079693607189,64.0,6.3
2022-11-22 10:00:00-08:00,75.3833804454161,226.0,9.6
2022-11-22 11:00:00-08:00,74.8861536665246,368.0,11.1
2022-11-22 12:00:00-08:00,73.41518398592947,458.0,13.1
2022-11-22 13:00:00-08:00,79.51733576645067,490.0,14.4
2022-11-22 14:00:00-08:00,100.84680923412326,528.0,15.8
2022-11-22 15:00:00-08:00,114.03625301813919,455.0,15.9
2022-11-22 16:00:00-08:00,64.78812479561657,344.0,15.6
2022-11-22 17:00:00-08:00,0.0,181.0,15.1
2022-11-22 18:00:00-08:00,0.0,36.0,11.9
2022-11-22 19:00:00-08:00,0.0,0.0,11.1
2022-11-22 20:00:00-08:00,0.0,0.0,10.3
2022-11-22 21:00:00-08:00,0.0,0.0,9.4
2022-11-22 22:00:00-08:00,0.0,0.0,11.9
2022-11-22 23:00:00-08:00,0.0,0.0,11.3
2022-11-23 00:00:00-08:00,0.0,0.0,10.9
2022-11-23 01:00:00-08:00,0.0,0.0,10.7
2022-11-23 02:00:00-08:00,0.0,0.0,9.9
2022-11-23 03:00:00-08:00,0.0,0.0,9.6
2022-11-23 04:00:00-08:00,0.0,0.0,8.9
2022-11-23 05:00:00-08:00,0.0,0.0,8.9
2022-11-23 06:00:00-08:00,0.0,0.0,8.4
2022-11-23 07:00:00-08:00,0.0,0.0,7.9
2022-11-23 08:00:00-08:00,0.0,0.0,7.7
2022-11-23 09:00:00-08:00,40.49935560061793,58.0,7.2
2022-11-23 10:00:00-08:00,66.1537512354391,206.0,9.1
2022-11-23 11:00:00-08:00,71.52293466272943,352.0,11.9
2022-11-23 12:00:00-08:00,77.05905052678294,476.0,14.2
2022-11-23 13:00:00-08:00,85.61890410869383,531.0,15.8
2022-11-23 14:00:00-08:00,100.8064594425049,528.0,16.6
2022-11-23 15:00:00-08:00,113.47370077381845,455.0,16.8
2022-11-23 16:00:00-08:00,65.26237034468545,349.0,16.4
2022-11-23 17:00:00-08:00,0.0,192.0,15.9
2022-11-23 18:00:00-08:00,0.0,37.0,13.1
2022-11-23 19:00:00-08:00,0.0,0.0,11.8
2022-11-23 20:00:00-08:00,0.0,0.0,11.1
2022-11-23 21:00:00-08:00,0.0,0.0,12.2
2022-11-23 22:00:00-08:00,0.0,0.0,12.2
2022-11-23 23:00:00-08:00,0.0,0.0,12.1
2022-11-24 00:00:00-08:00,0.0,0.0,11.4
2022-11-24 01:00:00-08:00,0.0,0.0,10.6
2022-11-24 02:00:00-08:00,0.0,0.0,10.3
2022-11-24 03:00:00-08:00,0.0,0.0,10.2
2022-11-24 04:00:00-08:00,0.0,0.0,9.8
2022-11-24 05:00:00-08:00,0.0,0.0,9.1
2022-11-24 06:00:00-08:00,0.0,0.0,8.2
2022-11-24 07:00:00-08:00,0.0,0.0,6.8
2022-11-24 08:00:00-08:00,0.0,0.0,7.8
2022-11-24 09:00:00-08:00,41.7394776759129,56.0,7.5
2022-11-24 10:00:00-08:00,67.75051497346031,207.0,10.1
2022-11-24 11:00:00-08:00,72.87630592475101,357.0,12.4
2022-11-24 12:00:00-08:00,75.99916318204453,478.0,14.5
2022-11-24 13:00:00-08:00,84.03908684211488,536.0,16.5
2022-11-24 14:00:00-08:00,98.47168645163997,530.0,18.3
2022-11-24 15:00:00-08:00,112.07422036182841,464.0,19.4
2022-11-24 16:00:00-08:00,62.23859565807791,344.0,19.8
2022-11-24 17:00:00-08:00,0.0,188.0,18.6
2022-11-24 18:00:00-08:00,0.0,37.0,14.4
2022-11-24 19:00:00-08:00,0.0,0.0,12.4
2022-11-24 20:00:00-08:00,0.0,0.0,11.8
2022-11-24 21:00:00-08:00,0.0,0.0,12.1
2022-11-24 22:00:00-08:00,0.0,0.0,11.4
2022-11-24 23:00:00-08:00,0.0,0.0,12.9
2022-11-25 00:00:00-08:00,0.0,0.0,12.4
2022-11-25 01:00:00-08:00,0.0,0.0,13.6
2022-11-25 02:00:00-08:00,0.0,0.0,12.8
2022-11-25 03:00:00-08:00,0.0,0.0,11.6
2022-11-25 04:00:00-08:00,0.0,0.0,11.4
2022-11-25 05:00:00-08:00,0.0,0.0,12.6
2022-11-25 06:00:00-08:00,0.0,0.0,9.5
2022-11-25 07:00:00-08:00,0.0,0.0,11.2
2022-11-25 08:00:00-08:00,0.0,0.0,12.1
2022-11-25 09:00:00-08:00,38.06670521748222,55.0,9.8
2022-11-25 10:00:00-08:00,55.85335340733196,191.0,13.4
2022-11-25 11:00:00-08:00,58.34210409049235,309.0,16.0
2022-11-25 12:00:00-08:00,74.60402492422207,480.0,19.5
2022-11-25 13:00:00-08:00,81.45698766993256,529.0,21.5
2022-11-25 14:00:00-08:00,97.67453108301027,529.0,21.9
2022-11-25 15:00:00-08:00,113.53347624608173,458.0,21.0
2022-11-25 16:00:00-08:00,60.391436943870964,312.0,18.5
2022-11-25 17:00:00-08:00,0.0,160.0,17.2
2022-11-25 18:00:00-08:00,0.0,35.0,15.1
2022-11-25 19:00:00-08:00,0.0,0.0,12.9
2022-11-25 20:00:00-08:00,0.0,0.0,15.3
2022-11-25 21:00:00-08:00,0.0,0.0,14.6
2022-11-25 22:00:00-08:00,0.0,0.0,13.9
2022-11-25 23:00:00-08:00,0.0,0.0,13.2
2022-11-26 00:00:00-08:00,0.0,0.0,12.4
2022-11-26 01:00:00-08:00,0.0,0.0,11.7
2022-11-26 02:00:00-08:00,0.0,0.0,10.4
2022-11-26 03:00:00-08:00,0.0,0.0,11.9
2022-11-26 04:00:00-08:00,0.0,0.0,7.2
2022-11-26 05:00:00-08:00,0.0,0.0,10.2
2022-11-26 06:00:00-08:00,0.0,0.0,9.9
2022-11-26 07:00:00-08:00,0.0,0.0,8.1
2022-11-26 08:00:00-08:00,0.0,0.0,7.6
2022-11-26 09:00:00-08:00,3.833075741485192,22.0,9.4
2022-11-26 10:00:00-08:00,54.74192102201492,185.0,10.9
2022-11-26 11:00:00-08:00,73.03565311795616,355.0,12.6
2022-11-26 12:00:00-08:00,74.43794425825374,465.0,13.9
2022-11-26 13:00:00-08:00,84.78432141357415,527.0,15.4
2022-11-26 14:00:00-08:00,100.64435240752216,523.0,15.9
2022-11-26 15:00:00-08:00,116.17492796766506,459.0,16.2
2022-11-26 16:00:00-08:00,62.984520948857224,341.0,16.1
2022-11-26 17:00:00-08:00,0.0,186.0,15.5
2022-11-26 18:00:00-08:00,0.0,36.0,13.1
2022-11-26 19:00:00-08:00,0.0,0.0,11.4
2022-11-26 20:00:00-08:00,0.0,0.0,10.1
2022-11-26 21:00:00-08:00,0.0,0.0,11.5
2022-11-26 22:00:00-08:00,0.0,0.0,11.9
2022-11-26 23:00:00-08:00,0.0,0.0,11.9
2022-11-27 00:00:00-08:00,0.0,0.0,11.7
2022-11-27 01:00:00-08:00,0.0,0.0,10.1
2022-11-27 02:00:00-08:00,0.0,0.0,9.2
2022-11-27 03:00:00-08:00,0.0,0.0,7.8
2022-11-27 04:00:00-08:00,0.0,0.0,6.8
2022-11-27 05:00:00-08:00,0.0,0.0,10.1
2022-11-27 06:00:00-08:00,0.0,0.0,9.9
2022-11-27 07:00:00-08:00,0.0,0.0,9.7
2022-11-27 08:00:00-08:00,0.0,0.0,8.5
