timestamp,ghi_wm2,dni_wm2,dhi_wm2,temp_c,cloud_pct,humidity_pct,wind_ms
2022-05-28 02:00:00,0.0,0.0,0.0,13.0,100,86,15.0
2022-05-28 03:00:00,0.0,0.0,0.0,13.1,100,86,13.7
2022-05-28 04:00:00,0.0,0.0,0.0,13.0,100,86,13.4
2022-05-28 05:00:00,0.0,0.0,0.0,13.6,100,88,9.4
2022-05-28 06:00:00,0.0,0.0,0.0,13.6,100,88,8.4
2022-05-28 07:00:00,24.0,0.0,24.0,13.9,100,85,7.7
2022-05-28 08:00:00,111.0,89.3,84.0,14.4,100,81,4.8
2022-05-28 09:00:00,313.0,331.2,151.0,15.7,69,71,4.5
2022-05-28 10:00:00,508.0,450.1,212.0,17.4,99,61,5.8
2022-05-28 11:00:00,713.0,659.0,188.0,19.0,59,54,10.4
2022-05-28 12:00:00,902.0,866.6,125.0,20.5,17,47,16.3
2022-05-28 13:00:00,1004.0,935.2,115.0,21.5,84,44,18.9
2022-05-28 14:00:00,913.0,757.0,190.0,21.4,40,44,23.1
2022-05-28 15:00:00,822.0,619.9,258.0,20.7,52,46,24.6
2022-05-28 16:00:00,724.0,651.8,191.0,19.9,64,48,24.1
2022-05-28 17:00:00,582.0,608.6,165.0,20.8,29,44,20.8
2022-05-28 18:00:00,437.0,623.6,112.0,19.8,98,48,20.4
2022-05-28 19:00:00,250.0,498.5,82.0,18.3,100,55,17.6
2022-05-28 20:00:00,31.0,0.0,31.0,17.2,100,65,16.2
2022-05-28 21:00:00,1.0,0.0,1.0,16.4,100,75,15.7
2022-05-28 22:00:00,0.0,0.0,0.0,15.6,100,80,14.1
2022-05-28 23:00:00,0.0,0.0,0.0,14.5,100,87,17.2
2022-05-29 00:00:00,0.0,0.0,0.0,14.6,100,83,16.3
2022-05-29 01:00:00,0.0,0.0,0.0,13.7,28,84,14.1
2022-05-29 02:00:00,0.0,0.0,0.0,12.3,100,82,15.2
2022-05-29 03:00:00,0.0,0.0,0.0,11.9,30,82,16.0
2022-05-29 04:00:00,0.0,0.0,0.0,11.9,29,82,12.6
2022-05-29 05:00:00,0.0,0.0,0.0,12.4,100,82,6.3
2022-05-29 06:00:00,0.0,0.0,0.0,12.6,100,83,7.7
2022-05-29 07:00:00,54.0,189.0,31.0,13.1,100,79,8.5
2022-05-29 08:00:00,218.0,448.2,82.0,14.2,30,71,10.8
2022-05-29 09:00:00,424.0,634.8,113.0,15.5,13,62,13.4
2022-05-29 10:00:00,644.0,832.3,96.0,16.8,0,54,16.4
2022-05-29 11:00:00,809.0,886.7,102.0,18.1,0,49,17.9
2022-05-29 12:00:00,928.0,916.2,106.0,19.4,0,43,18.5
2022-05-29 13:00:00,994.0,931.4,108.0,20.6,0,38,19.7
2022-05-29 14:00:00,1000.0,934.2,107.0,21.5,0,36,21.1
2022-05-29 15:00:00,949.0,928.9,103.0,21.6,0,36,24.0
2022-05-29 16:00:00,841.0,908.6,97.0,21.1,0,38,26.3
2022-05-29 17:00:00,685.0,866.7,90.0,20.2,0,37,23.0
2022-05-29 18:00:00,494.0,793.8,79.0,18.8,0,45,22.3
2022-05-29 19:00:00,289.0,664.0,64.0,16.5,1,56,20.6
2022-05-29 20:00:00,98.0,428.1,35.0,15.2,4,62,10.8
2022-05-29 21:00:00,3.0,22.5,2.0,13.6,0,68,11.2
2022-05-29 22:00:00,0.0,0.0,0.0,12.8,0,74,11.4
2022-05-29 23:00:00,0.0,0.0,0.0,12.4,0,74,9.5
2022-05-30 00:00:00,0.0,0.0,0.0,12.1,0,75,9.6
2022-05-30 01:00:00,0.0,0.0,0.0,11.6,0,76,9.7
2022-05-30 02:00:00,0.0,0.0,0.0,11.1,0,77,7.6
2022-05-30 03:00:00,0.0,0.0,0.0,10.7,0,77,7.7
2022-05-30 04:00:00,0.0,0.0,0.0,10.1,0,80,6.0
2022-05-30 05:00:00,0.0,0.0,0.0,10.1,0,82,6.9
2022-05-30 06:00:00,0.0,0.0,0.0,9.9,0,83,4.9
2022-05-30 07:00:00,70.0,343.8,28.0,11.2,0,76,4.7
2022-05-30 08:00:00,249.0,614.4,62.0,12.7,0,71,5.5
2022-05-30 09:00:00,453.0,760.1,80.0,14.6,0,62,7.9
2022-05-30 10:00:00,647.0,843.6,91.0,16.5,0,54,10.3
2022-05-30 11:00:00,812.0,893.6,99.0,18.8,0,41,12.6
2022-05-30 12:00:00,932.0,922.3,104.0,20.5,0,34,16.4
2022-05-30 13:00:00,997.0,938.1,104.0,21.7,0,32,19.8
2022-05-30 14:00:00,1005.0,941.8,104.0,22.3,0,31,23.0
2022-05-30 15:00:00,953.0,935.7,100.0,21.6,0,33,26.8
2022-05-30 16:00:00,844.0,912.2,96.0,20.4,0,36,27.2
2022-05-30 17:00:00,687.0,867.9,90.0,19.6,0,40,26.0
2022-05-30 18:00:00,497.0,795.2,80.0,17.9,0,48,22.7
2022-05-30 19:00:00,292.0,672.2,63.0,16.5,0,56,16.1
2022-05-30 20:00:00,102.0,442.4,36.0,14.8,0,63,11.3
2022-05-30 21:00:00,3.0,22.0,2.0,13.6,0,68,8.8
2022-05-30 22:00:00,0.0,0.0,0.0,12.9,0,72,8.0
2022-05-30 23:00:00,0.0,0.0,0.0,12.6,0,74,5.2
2022-05-31 00:00:00,0.0,0.0,0.0,12.2,0,76,5.2
2022-05-31 01:00:00,0.0,0.0,0.0,11.6,0,81,5.2
2022-05-31 02:00:00,0.0,0.0,0.0,11.1,0,83,6.4
2022-05-31 03:00:00,0.0,0.0,0.0,10.2,0,88,5.0
2022-05-31 04:00:00,0.0,0.0,0.0,11.2,1,82,2.8
2022-05-31 05:00:00,0.0,0.0,0.0,9.3,0,91,5.9
2022-05-31 06:00:00,0.0,0.0,0.0,9.2,8,91,4.1
2022-05-31 07:00:00,72.0,350.8,29.0,10.8,3,84,5.9
2022-05-31 08:00:00,250.0,609.5,64.0,12.6,1,74,6.9
2022-05-31 09:00:00,458.0,771.3,79.0,14.9,0,62,7.5
2022-05-31 10:00:00,652.0,853.5,89.0,17.5,0,51,8.7
2022-05-31 11:00:00,816.0,901.8,96.0,20.1,0,41,11.8
2022-05-31 12:00:00,936.0,932.9,98.0,22.4,0,36,15.1
2022-05-31 13:00:00,1002.0,945.9,101.0,24.0,0,32,20.6
2022-05-31 14:00:00,1008.0,948.4,100.0,24.9,0,27,26.1
2022-05-31 15:00:00,953.0,936.9,98.0,25.1,0,26,27.7
2022-05-31 16:00:00,841.0,909.8,94.0,24.5,0,27,26.8
2022-05-31 17:00:00,686.0,869.1,87.0,25.0,1,24,23.4
2022-05-31 18:00:00,497.0,796.6,78.0,23.0,57,29,23.5
2022-05-31 19:00:00,290.0,651.2,67.0,20.0,67,39,18.1
2022-05-31 20:00:00,101.0,397.0,41.0,17.8,19,50,8.1
2022-05-31 21:00:00,4.0,21.5,3.0,16.0,0,57,6.6
2022-05-31 22:00:00,0.0,0.0,0.0,15.4,0,60,3.1
2022-05-31 23:00:00,0.0,0.0,0.0,15.1,0,65,2.1
2022-06-01 00:00:00,0.0,0.0,0.0,14.5,0,65,5.9
2022-06-01 01:00:00,0.0,0.0,0.0,13.7,0,71,7.6
2022-06-01 02:00:00,0.0,0.0,0.0,12.9,0,75,6.9
2022-06-01 03:00:00,0.0,0.0,0.0,12.2,0,81,7.1
2022-06-01 04:00:00,0.0,0.0,0.0,13.0,0,77,3.1
2022-06-01 05:00:00,0.0,0.0,0.0,12.6,0,84,0.8
2022-06-01 06:00:00,0.0,0.0,0.0,11.2,0,92,5.2
2022-06-01 07:00:00,72.0,357.8,28.0,12.6,0,86,6.3
2022-06-01 08:00:00,247.0,594.9,65.0,14.1,0,73,6.4
2022-06-01 09:00:00,453.0,764.2,77.0,16.0,0,62,4.3
2022-06-01 10:00:00,645.0,843.8,88.0,18.4,0,52,4.8
2022-06-01 11:00:00,806.0,890.0,95.0,21.1,0,43,7.9
2022-06-01 12:00:00,924.0,916.8,100.0,23.8,0,38,13.8
2022-06-01 13:00:00,988.0,929.6,102.0,25.2,0,36,19.1
2022-06-01 14:00:00,992.0,930.0,101.0,25.5,0,36,22.2
2022-06-01 15:00:00,940.0,919.6,100.0,25.0,0,37,22.1
2022-06-01 16:00:00,833.0,897.6,95.0,24.1,0,38,21.5
2022-06-01 17:00:00,679.0,855.9,88.0,24.3,0,37,16.9
2022-06-01 18:00:00,495.0,792.4,77.0,22.6,0,41,19.7
2022-06-01 19:00:00,291.0,665.4,62.0,19.5,0,50,17.3
2022-06-01 20:00:00,102.0,437.7,35.0,17.4,0,57,11.9
2022-06-01 21:00:00,4.0,21.0,3.0,15.7,0,65,9.3
2022-06-01 22:00:00,0.0,0.0,0.0,15.1,0,68,6.3
2022-06-01 23:00:00,0.0,0.0,0.0,14.9,0,68,4.1
2022-06-02 00:00:00,0.0,0.0,0.0,14.9,34,67,4.8
2022-06-02 01:00:00,0.0,0.0,0.0,14.6,98,68,5.4
2022-06-02 02:00:00,0.0,0.0,0.0,14.4,100,70,5.1
2022-06-02 03:00:00,0.0,0.0,0.0,14.1,100,70,6.1
2022-06-02 04:00:00,0.0,0.0,0.0,13.8,98,72,6.6
2022-06-02 05:00:00,0.0,0.0,0.0,13.1,100,75,8.4
2022-06-02 06:00:00,0.0,0.0,0.0,13.0,100,76,6.6
2022-06-02 07:00:00,47.0,48.7,41.0,13.3,100,75,9.4
2022-06-02 08:00:00,168.0,156.5,120.0,14.1,100,71,10.0
2022-06-02 09:00:00,392.0,481.2,155.0,15.4,99,64,9.2
2022-06-02 10:00:00,577.0,599.5,181.0,17.2,81,57,11.2
2022-06-02 11:00:00,759.0,761.9,150.0,19.0,60,50,13.0
2022-06-02 12:00:00,812.0,621.6,253.0,20.4,97,45,15.0
2022-06-02 13:00:00,808.0,498.1,333.0,21.4,79,40,15.9
2022-06-02 14:00:00,933.0,772.9,192.0,22.0,100,37,19.2
2022-06-02 15:00:00,860.0,678.1,240.0,21.8,96,39,19.7
2022-06-02 16:00:00,783.0,748.3,167.0,21.5,44,42,18.9
2022-06-02 17:00:00,654.0,806.6,96.0,20.4,10,48,22.2
2022-06-02 18:00:00,483.0,763.7,79.0,19.0,0,51,19.1
2022-06-02 19:00:00,284.0,636.1,64.0,18.1,0,54,13.4
2022-06-02 20:00:00,101.0,419.5,36.0,17.1,0,61,13.1
2022-06-02 21:00:00,4.0,20.6,3.0,15.8,10,69,13.2
2022-06-02 22:00:00,0.0,0.0,0.0,14.2,36,79,11.5
2022-06-02 23:00:00,0.0,0.0,0.0,13.1,100,88,11.6
2022-06-03 00:00:00,0.0,0.0,0.0,12.8,100,92,9.7
2022-06-03 01:00:00,0.0,0.0,0.0,12.6,100,93,9.6
2022-06-03 02:00:00,0.0,0.0,0.0,12.6,100,94,7.6
2022-06-03 03:00:00,0.0,0.0,0.0,13.0,100,93,6.1
2022-06-03 04:00:00,0.0,0.0,0.0,13.4,100,92,5.8
2022-06-03 05:00:00,0.0,0.0,0.0,14.1,100,89,3.3
2022-06-03 06:00:00,0.0,0.0,0.0,14.0,100,89,6.6
2022-06-03 07:00:00,49.0,169.9,28.0,14.3,100,88,5.0
2022-06-03 08:00:00,149.0,182.3,93.0,14.9,100,86,2.7
2022-06-03 09:00:00,304.0,271.8,170.0,16.5,100,78,4.4
2022-06-03 10:00:00,494.0,417.6,218.0,18.6,100,70,11.5
2022-06-03 11:00:00,655.0,451.4,294.0,20.2,100,66,16.3
2022-06-03 12:00:00,800.0,562.4,294.0,21.0,100,64,19.4
2022-06-03 13:00:00,842.0,538.7,328.0,22.0,100,60,20.7
2022-06-03 14:00:00,853.0,550.4,325.0,22.7,100,57,22.3
2022-06-03 15:00:00,743.0,390.1,386.0,22.5,100,57,22.0
2022-06-03 16:00:00,545.0,203.8,377.0,21.5,100,61,21.4
2022-06-03 17:00:00,446.0,229.4,287.0,19.7,100,68,23.2
2022-06-03 18:00:00,248.0,67.9,212.0,18.5,100,73,19.6
2022-06-03 19:00:00,146.0,34.5,134.0,17.5,100,76,14.1
2022-06-03 20:00:00,48.0,19.1,45.0,16.8,100,79,13.6
2022-06-03 21:00:00,2.0,0.0,2.0,15.6,100,83,17.5
2022-06-03 22:00:00,0.0,0.0,0.0,14.4,100,85,16.8
2022-06-03 23:00:00,0.0,0.0,0.0,13.9,100,84,12.7
2022-06-04 00:00:00,0.0,0.0,0.0,13.8,100,83,8.4
2022-06-04 01:00:00,0.0,0.0,0.0,13.9,100,82,5.0
2022-06-04 02:00:00,0.0,0.0,0.0,14.1,100,81,5.9
2022-06-04 03:00:00,0.0,0.0,0.0,14.2,100,81,10.2
2022-06-04 04:00:00,0.0,0.0,0.0,13.6,100,83,11.2
2022-06-04 05:00:00,0.0,0.0,0.0,14.3,100,78,10.8
2022-06-04 06:00:00,0.0,0.0,0.0,14.1,100,78,10.4
2022-06-04 07:00:00,46.0,48.4,40.0,14.5,100,75,9.2
2022-06-04 08:00:00,155.0,110.5,121.0,15.2,100,69,4.7
2022-06-04 09:00:00,124.0,12.2,118.0,15.6,100,64,1.6
2022-06-04 10:00:00,295.0,68.0,250.0,16.6,100,55,1.8
2022-06-04 11:00:00,357.0,56.3,312.0,17.8,100,47,3.3
2022-06-04 12:00:00,439.0,95.6,353.0,19.2,100,44,6.7
2022-06-04 13:00:00,713.0,326.8,401.0,21.0,100,44,9.1
2022-06-04 14:00:00,589.0,206.3,391.0,21.6,100,42,14.3
2022-06-04 15:00:00,642.0,266.4,398.0,22.8,100,38,17.3
2022-06-04 16:00:00,490.0,132.1,381.0,23.2,100,31,18.1
2022-06-04 17:00:00,425.0,175.7,303.0,21.6,100,45,16.3
2022-06-04 18:00:00,261.0,95.9,210.0,21.0,100,47,17.6
2022-06-04 19:00:00,124.0,40.1,110.0,20.4,100,48,16.6
2022-06-04 20:00:00,51.0,18.9,48.0,20.0,100,49,12.1
2022-06-04 21:00:00,2.0,0.0,2.0,19.2,100,53,12.0
2022-06-04 22:00:00,0.0,0.0,0.0,19.1,100,55,6.5
2022-06-04 23:00:00,0.0,0.0,0.0,19.1,100,60,2.8
2022-06-05 00:00:00,0.0,0.0,0.0,19.4,100,59,10.3
2022-06-05 01:00:00,0.0,0.0,0.0,18.8,100,72,13.6
2022-06-05 02:00:00,0.0,0.0,0.0,18.8,100,72,12.2
2022-06-05 03:00:00,0.0,0.0,0.0,18.8,100,74,11.4
2022-06-05 04:00:00,0.0,0.0,0.0,18.6,100,76,12.0
2022-06-05 05:00:00,0.0,0.0,0.0,19.0,100,80,14.9
2022-06-05 06:00:00,0.0,0.0,0.0,18.8,100,81,15.5
2022-06-05 07:00:00,14.0,0.0,14.0,19.0,100,79,15.5
2022-06-05 08:00:00,76.0,16.2,71.0,19.5,100,76,15.9
2022-06-05 09:00:00,138.0,8.1,134.0,20.2,100,73,15.8
2022-06-05 10:00:00,211.0,39.3,185.0,21.2,100,68,14.2
2022-06-05 11:00:00,173.0,0.0,173.0,21.5,100,67,11.5
2022-06-05 12:00:00,218.0,20.0,200.0,21.6,100,68,11.1
2022-06-05 13:00:00,255.0,19.9,236.0,22.0,90,68,12.1
2022-06-05 14:00:00,601.0,450.8,168.0,23.8,54,62,12.0
2022-06-05 15:00:00,763.0,568.4,242.0,25.1,42,55,14.8
2022-06-05 16:00:00,731.0,662.1,184.0,24.9,59,56,20.8
2022-06-05 17:00:00,584.0,616.9,155.0,23.7,28,66,19.2
2022-06-05 18:00:00,363.0,427.6,135.0,22.3,21,72,21.2
2022-06-05 19:00:00,247.0,436.3,94.0,21.0,49,78,19.7
2022-06-05 20:00:00,65.0,193.5,34.0,19.8,54,82,17.0
2022-06-05 21:00:00,2.0,0.0,2.0,18.8,67,85,14.8
2022-06-05 22:00:00,0.0,0.0,0.0,18.2,100,87,14.2
2022-06-05 23:00:00,0.0,0.0,0.0,17.8,100,88,13.5
2022-06-06 00:00:00,0.0,0.0,0.0,17.0,100,89,12.8
2022-06-06 01:00:00,0.0,0.0,0.0,16.0,100,88,10.8
2022-06-06 02:00:00,0.0,0.0,0.0,15.2,100,86,10.5
2022-06-06 03:00:00,0.0,0.0,0.0,14.6,77,86,9.7
2022-06-06 04:00:00,0.0,0.0,0.0,13.7,65,88,8.5
2022-06-06 05:00:00,0.0,0.0,0.0,13.6,100,90,6.6
2022-06-06 06:00:00,1.0,0.0,1.0,13.3,100,91,7.9
2022-06-06 07:00:00,60.0,201.1,35.0,13.3,100,91,6.6
2022-06-06 08:00:00,201.0,369.3,87.0,14.0,100,87,5.4
2022-06-06 09:00:00,395.0,544.4,126.0,15.9,57,76,12.0
2022-06-06 10:00:00,593.0,676.9,145.0,17.3,22,67,10.5
2022-06-06 11:00:00,803.0,847.0,125.0,19.1,3,58,13.8
2022-06-06 12:00:00,934.0,921.6,104.0,20.9,0,50,15.3
2022-06-06 13:00:00,1000.0,940.0,102.0,22.4,0,47,19.4
2022-06-06 14:00:00,1014.0,961.4,90.0,22.5,0,47,23.1
2022-06-06 15:00:00,961.0,944.1,95.0,22.5,0,44,21.7
2022-06-06 16:00:00,856.0,920.1,95.0,22.0,0,45,23.5
2022-06-06 17:00:00,703.0,881.6,89.0,21.5,0,48,17.1
2022-06-06 18:00:00,515.0,815.7,79.0,20.9,0,50,15.3
2022-06-06 19:00:00,310.0,698.5,64.0,19.7,0,53,13.6
2022-06-06 20:00:00,115.0,475.7,38.0,17.5,0,61,13.7
2022-06-06 21:00:00,6.0,38.5,4.0,15.7,0,70,10.2
2022-06-06 22:00:00,0.0,0.0,0.0,15.0,0,73,8.2
2022-06-06 23:00:00,0.0,0.0,0.0,14.5,0,75,6.0
2022-06-07 00:00:00,0.0,0.0,0.0,14.1,7,79,4.6
2022-06-07 01:00:00,0.0,0.0,0.0,13.7,56,82,3.1
2022-06-07 02:00:00,0.0,0.0,0.0,13.4,8,82,4.0
2022-06-07 03:00:00,0.0,0.0,0.0,12.6,91,87,5.7
2022-06-07 04:00:00,0.0,0.0,0.0,12.1,9,91,5.5
2022-06-07 05:00:00,0.0,0.0,0.0,11.9,0,95,5.5
2022-06-07 06:00:00,1.0,0.0,1.0,12.2,45,94,3.8
2022-06-07 07:00:00,59.0,208.8,33.0,13.1,6,86,3.6
2022-06-07 08:00:00,210.0,391.6,89.0,13.8,73,80,1.4
2022-06-07 09:00:00,444.0,708.1,94.0,15.4,98,73,4.5
2022-06-07 10:00:00,650.0,850.4,87.0,17.9,41,62,12.0
2022-06-07 11:00:00,813.0,904.3,89.0,19.5,74,56,15.8
2022-06-07 12:00:00,931.0,923.6,99.0,20.9,99,51,17.3
2022-06-07 13:00:00,979.0,859.0,158.0,21.7,100,48,20.9
2022-06-07 14:00:00,992.0,869.4,156.0,21.4,100,49,23.7
2022-06-07 15:00:00,931.0,839.9,160.0,20.9,100,50,22.2
2022-06-07 16:00:00,797.0,712.6,207.0,20.5,100,50,20.9
2022-06-07 17:00:00,622.0,587.8,212.0,19.8,100,56,18.6
2022-06-07 18:00:00,478.0,642.1,134.0,18.7,8,58,18.6
2022-06-07 19:00:00,306.0,678.7,66.0,17.2,28,63,15.3
2022-06-07 20:00:00,114.0,458.9,39.0,15.6,96,67,11.1
2022-06-07 21:00:00,6.0,19.0,5.0,15.1,1,69,9.3
2022-06-07 22:00:00,0.0,0.0,0.0,14.4,0,70,6.6
2022-06-07 23:00:00,0.0,0.0,0.0,13.9,7,69,2.3
2022-06-08 00:00:00,0.0,0.0,0.0,13.6,53,74,2.2
2022-06-08 01:00:00,0.0,0.0,0.0,13.6,100,70,2.6
2022-06-08 02:00:00,0.0,0.0,0.0,13.4,100,69,3.0
2022-06-08 03:00:00,0.0,0.0,0.0,13.1,100,70,4.5
2022-06-08 04:00:00,0.0,0.0,0.0,13.6,99,65,6.5
2022-06-08 05:00:00,0.0,0.0,0.0,14.6,99,59,4.3
2022-06-08 06:00:00,1.0,0.0,1.0,15.6,51,55,1.6
2022-06-08 07:00:00,64.0,232.7,35.0,16.4,65,48,1.8
2022-06-08 08:00:00,236.0,553.0,65.0,17.5,99,43,3.4
2022-06-08 09:00:00,410.0,606.7,110.0,18.7,100,46,7.3
2022-06-08 10:00:00,546.0,518.0,203.0,19.7,100,53,15.5
2022-06-08 11:00:00,695.0,573.2,236.0,20.7,100,55,17.6
2022-06-08 12:00:00,838.0,688.1,218.0,21.6,95,53,19.6
2022-06-08 13:00:00,938.0,826.3,148.0,22.8,27,52,20.7
2022-06-08 14:00:00,956.0,873.2,116.0,23.6,52,51,21.0
2022-06-08 15:00:00,904.0,852.4,121.0,23.0,100,52,25.6
2022-06-08 16:00:00,785.0,762.6,153.0,22.0,100,54,22.1
2022-06-08 17:00:00,621.0,638.4,175.0,21.0,100,56,21.4
2022-06-08 18:00:00,432.0,493.5,167.0,19.9,100,61,18.3
2022-06-08 19:00:00,258.0,416.9,110.0,18.3,100,66,15.0
2022-06-08 20:00:00,102.0,315.3,50.0,17.0,100,71,11.5
2022-06-08 21:00:00,6.0,18.7,5.0,15.9,100,75,10.0
2022-06-08 22:00:00,0.0,0.0,0.0,14.9,100,79,9.5
2022-06-08 23:00:00,0.0,0.0,0.0,14.1,100,82,9.0
2022-06-09 00:00:00,0.0,0.0,0.0,13.9,100,81,7.2
2022-06-09 01:00:00,0.0,0.0,0.0,13.9,100,78,6.3
2022-06-09 02:00:00,0.0,0.0,0.0,13.9,100,76,4.3
2022-06-09 03:00:00,0.0,0.0,0.0,13.6,100,77,4.8
2022-06-09 04:00:00,0.0,0.0,0.0,13.1,100,79,4.8
2022-06-09 05:00:00,0.0,0.0,0.0,12.9,100,79,7.6
2022-06-09 06:00:00,1.0,0.0,1.0,12.5,100,81,4.9
2022-06-09 07:00:00,65.0,184.4,42.0,13.7,100,74,4.1
2022-06-09 08:00:00,216.0,378.1,99.0,14.7,100,68,5.2
2022-06-09 09:00:00,376.0,418.5,169.0,16.5,100,60,9.2
2022-06-09 10:00:00,527.0,445.5,232.0,18.8,100,50,9.5
2022-06-09 11:00:00,726.0,636.8,216.0,21.9,100,40,3.7
2022-06-09 12:00:00,867.0,764.5,178.0,25.0,100,32,5.9
2022-06-09 13:00:00,930.0,777.0,187.0,27.2,96,28,15.5
2022-06-09 14:00:00,970.0,892.5,111.0,27.6,28,29,23.4
2022-06-09 15:00:00,921.0,895.3,98.0,27.0,0,28,21.9
2022-06-09 16:00:00,818.0,872.8,94.0,27.6,0,27,20.3
2022-06-09 17:00:00,671.0,834.8,87.0,28.4,0,27,16.8
2022-06-09 18:00:00,488.0,761.9,78.0,26.8,0,32,19.2
2022-06-09 19:00:00,292.0,642.8,63.0,23.6,0,41,14.8
2022-06-09 20:00:00,109.0,432.8,37.0,22.1,0,45,11.8
2022-06-09 21:00:00,6.0,36.9,4.0,19.5,11,52,12.2
2022-06-09 22:00:00,0.0,0.0,0.0,18.0,0,58,6.8
2022-06-09 23:00:00,0.0,0.0,0.0,17.9,0,59,2.8
2022-06-10 00:00:00,0.0,0.0,0.0,18.0,0,59,1.8
2022-06-10 01:00:00,0.0,0.0,0.0,17.6,0,64,2.0
2022-06-10 02:00:00,0.0,0.0,0.0,16.9,0,68,3.6
2022-06-10 03:00:00,0.0,0.0,0.0,16.5,0,70,3.5
2022-06-10 04:00:00,0.0,0.0,0.0,16.1,0,71,3.2
2022-06-10 05:00:00,0.0,0.0,0.0,17.2,0,66,1.8
2022-06-10 06:00:00,1.0,0.0,1.0,16.1,0,71,6.1
2022-06-10 07:00:00,73.0,360.6,28.0,17.6,0,64,5.8
2022-06-10 08:00:00,247.0,607.3,59.0,19.0,0,64,10.4
2022-06-10 09:00:00,445.0,750.1,74.0,20.4,0,60,6.3
2022-06-10 10:00:00,633.0,824.5,87.0,23.2,0,50,3.7
2022-06-10 11:00:00,796.0,876.5,94.0,26.2,0,41,6.7
2022-06-10 12:00:00,917.0,908.7,98.0,29.1,0,34,12.7
2022-06-10 13:00:00,980.0,914.8,105.0,31.0,0,30,17.3
2022-06-10 14:00:00,988.0,923.3,99.0,32.0,0,33,22.8
2022-06-10 15:00:00,937.0,914.4,96.0,30.3,0,39,25.5
2022-06-10 16:00:00,835.0,902.1,86.0,28.5,0,42,24.9
2022-06-10 17:00:00,694.0,883.7,75.0,27.2,23,47,25.4
2022-06-10 18:00:00,506.0,803.0,73.0,25.4,12,53,17.8
2022-06-10 19:00:00,304.0,685.3,59.0,23.1,2,58,16.1
2022-06-10 20:00:00,115.0,459.2,38.0,20.5,30,68,9.5
2022-06-10 21:00:00,6.0,36.5,4.0,19.9,49,70,5.2
2022-06-10 22:00:00,0.0,0.0,0.0,19.4,0,72,4.5
2022-06-10 23:00:00,0.0,0.0,0.0,18.8,0,74,2.9
2022-06-11 00:00:00,0.0,0.0,0.0,18.2,46,78,2.0
2022-06-11 01:00:00,0.0,0.0,0.0,17.3,4,83,2.9
2022-06-11 02:00:00,0.0,0.0,0.0,16.5,3,87,3.6
2022-06-11 03:00:00,0.0,0.0,0.0,15.7,42,90,6.3
2022-06-11 04:00:00,0.0,0.0,0.0,14.8,86,95,4.8
2022-06-11 05:00:00,0.0,0.0,0.0,15.9,86,95,7.9
2022-06-11 06:00:00,1.0,0.0,1.0,15.6,40,97,3.9
2022-06-11 07:00:00,75.0,352.5,31.0,17.1,37,88,1.8
2022-06-11 08:00:00,253.0,610.4,64.0,19.2,16,76,2.5
2022-06-11 09:00:00,466.0,796.6,72.0,21.6,4,66,6.8
2022-06-11 10:00:00,660.0,877.4,79.0,23.6,0,58,10.8
2022-06-11 11:00:00,819.0,918.9,83.0,25.0,0,52,16.6
2022-06-11 12:00:00,923.0,926.3,88.0,25.8,0,48,17.6
2022-06-11 13:00:00,978.0,927.1,91.0,26.0,1,48,20.4
2022-06-11 14:00:00,984.0,921.9,96.0,25.0,12,52,23.2
2022-06-11 15:00:00,924.0,898.6,97.0,24.5,1,54,24.7
2022-06-11 16:00:00,818.0,876.1,90.0,24.0,2,56,23.0
2022-06-11 17:00:00,663.0,821.3,87.0,25.3,2,56,20.1
2022-06-11 18:00:00,485.0,755.2,77.0,24.0,1,60,20.2
2022-06-11 19:00:00,291.0,635.7,63.0,22.0,1,69,15.8
2022-06-11 20:00:00,110.0,414.4,40.0,20.4,1,76,13.3
2022-06-11 21:00:00,6.0,36.1,4.0,18.3,70,84,13.4
2022-06-11 22:00:00,0.0,0.0,0.0,17.2,89,89,11.1
2022-06-11 23:00:00,0.0,0.0,0.0,16.5,100,93,13.1
2022-06-12 00:00:00,0.0,0.0,0.0,15.8,100,97,8.7
2022-06-12 01:00:00,0.0,0.0,0.0,15.6,100,97,4.8
2022-06-12 02:00:00,0.0,0.0,0.0,16.1,100,93,3.0
2022-06-12 03:00:00,0.0,0.0,0.0,16.5,100,92,5.2
2022-06-12 04:00:00,0.0,0.0,0.0,16.7,100,92,3.5
2022-06-12 05:00:00,0.0,0.0,0.0,17.1,100,97,2.4
2022-06-12 06:00:00,0.0,0.0,0.0,17.2,97,96,2.3
2022-06-12 07:00:00,48.0,160.2,28.0,18.3,88,88,0.7
2022-06-12 08:00:00,179.0,332.7,76.0,19.6,96,81,8.4
2022-06-12 09:00:00,327.0,366.0,146.0,20.6,90,75,10.9
2022-06-12 10:00:00,374.0,250.7,208.0,21.6,100,68,10.6
2022-06-12 11:00:00,516.0,300.9,275.0,22.9,100,61,14.0
2022-06-12 12:00:00,344.0,61.0,289.0,22.5,100,64,15.2
2022-06-12 13:00:00,350.0,15.7,335.0,22.5,100,65,14.8
2022-06-12 14:00:00,580.0,308.3,283.0,24.3,100,59,18.1
2022-06-12 15:00:00,478.0,204.2,290.0,23.3,100,62,23.7
2022-06-12 16:00:00,275.0,37.3,244.0,21.7,100,68,19.5
2022-06-12 17:00:00,408.0,165.2,292.0,21.0,100,68,24.6
